,prediction,signal,position,actual_return,strategy_return,equity,transaction_cost,cum_cost
2024-05-22,-0.01376266498118639,-1.0,-0.27999999999999997,0.0030889475915369946,-0.0008649053256303584,98535.77789820783,0.0,0.008018204774876275
2024-05-23,-0.012862668372690678,-1.0,-0.27999999999999997,0.016035887582600772,-0.004490048523128216,98093.3474741807,0.0,0.008018204774876275
2024-05-24,-0.013366644270718098,-1.0,-0.27999999999999997,-0.011288191101412992,0.0031606935083956377,98403.39048075915,0.0,0.008018204774876275
2024-05-27,-0.010338135994970798,-1.0,-0.27999999999999997,-0.0006364114210840599,0.00017819519790353676,98420.92549240026,0.0,0.008018204774876275
2024-05-28,-0.009199586696922779,-1.0,-0.27999999999999997,-0.0018586528938512314,0.0005204228102783447,98472.14598703521,0.0,0.008018204774876275
2024-05-29,-0.007074792869389057,-1.0,-0.27999999999999997,-0.009440270067767376,0.002643275618974865,98732.43500967088,0.0,0.008018204774876275
2024-05-30,-0.0047433869913220406,-1.0,-0.27999999999999997,-0.017759196458584037,0.0049725750084035295,99223.38944851879,0.0,0.008018204774876275
2024-05-31,0.00010722060687839985,0.0,0.0,-0.017438049299348446,-0.00014,99209.49817399599,0.00014,0.008158204774876275
2024-06-03,0.007732589729130268,1.0,0.7918251160259775,0.008689833689451643,0.0064849160113835055,99852.86343718586,0.00039591255801298874,0.008554117332889263
2024-06-04,0.005910494364798069,1.0,0.7782785973553966,0.0032812788353431266,0.0025469758301675076,100107.1862669334,6.773259335290438e-06,0.008560890592224554
2024-06-05,0.008253314532339573,1.0,0.8,0.008465674280875746,0.006761678723378295,100784.0788983718,1.0860701322301714e-05,0.008571751293546856
2024-06-06,0.0011248320806771517,0.0,0.0,0.022407835464408832,-0.0004,100743.76526681245,0.0004,0.008971751293546855
2024-06-07,-0.007776808924973011,-1.0,-0.784109704462186,0.016591016083005172,-0.013401231569803652,99393.67473925796,0.000392054852231093,0.009363806145777948
2024-06-10,-0.013487194664776325,-1.0,-0.746296346747975,-0.009052570418265349,0.006736993552973112,100063.28928518265,1.8906678857105507e-05,0.009382712824635053
2024-06-11,-0.015222989954054356,-1.0,-0.7705887552133324,-0.0017104431472394488,0.0013059020514617427,100193.96213993616,1.2146204232678704e-05,0.009394859028867731
2024-06-12,-0.016148481518030167,-1.0,-0.7983250854659593,-0.00530872798787374,0.00422422255950852,100617.20373513423,1.3868165126313447e-05,0.009408727193994045
2024-06-13,-0.016130290925502777,-1.0,-0.8,0.01213580379818735,-0.009709480495816903,99640.26295792431,8.374572670203917e-07,0.009409564651261066
2024-06-14,-0.01558485347777605,-1.0,-0.7958475405123602,-0.011887061816666766,0.009458212680968815,100582.68175656801,2.0762297438199352e-06,0.009411640881004886
2024-06-18,-0.015389741398394108,-1.0,-0.7998805869045875,-0.004423233200491761,0.003536041845229093,100938.3463281646,2.016523196113673e-06,0.009413657404201
2024-06-19,-0.014074006117880344,-1.0,-0.8,-0.0035124149180353337,0.002809872227880561,101221.9701842403,5.970654770626194e-08,0.009413717110748706
2024-06-20,-0.013331939466297626,-1.0,-0.8,-0.003800943417134439,0.0030407547337075514,101529.76136923322,0.0,0.009413717110748706
2024-06-21,-0.011182804591953754,-1.0,-0.8,0.006205234537651982,-0.004964187630121586,101025.74858375487,0.0,0.009413717110748706
2024-06-24,-0.010153771378099918,-1.0,-0.8,0.0015874366926027506,-0.0012699493540822004,100897.45099959527,0.0,0.009413717110748706
2024-06-25,-0.008052882738411427,-1.0,-0.8,0.0056722908578052955,-0.004537832686244236,100439.59524849059,0.0,0.009413717110748706
2024-06-26,-0.005328894592821598,-1.0,-0.8,0.004533084059944903,-0.0036264672479559227,100075.35434592399,0.0,0.009413717110748706
2024-06-27,-0.002742622746154666,0.0,-0.8,0.02030675869324683,-0.016245406954597464,98449.58948844891,0.0,0.009413717110748706
2024-06-28,0.00036203605122864246,0.0,-0.27999999999999997,-0.007625551997834656,0.0018751545593937034,98634.19768504862,0.00026000000000000003,0.009673717110748705
