,prediction,signal,position,actual_return,strategy_return,equity,transaction_cost,cum_cost
2024-05-09,0.030681969597935677,1.0,0.38006159478386625,0.004335879194663272,0.0016477323729820253,109846.68459165258,1.6878853188381782e-07,0.004829155082381677
2024-05-10,0.03172491490840912,1.0,0.385138003529561,0.005869164943908212,0.002257900264509649,110094.70744984757,2.53820437284738e-06,0.004831693286754524
2024-05-13,0.03313156217336655,1.0,0.3900128067689673,-0.002459438576494777,-0.0009616499439143047,109988.83488060316,2.4374016197031557e-06,0.004834130688374227
2024-05-14,0.034253038465976715,1.0,0.4069478870644717,0.006864670293082353,0.002785095531016359,110295.16429309083,8.467540147752195e-06,0.004842598228521979
2024-05-15,0.033859848976135254,1.0,0.40499812927542994,0.0174838410744107,0.007079948048790736,111076.04832631873,9.748788945208864e-07,0.0048435731074165
2024-05-16,0.024925826117396355,1.0,0.3948795749104815,-0.004939853608677436,-0.001955706570297028,110858.81616880433,5.059277182474231e-06,0.004848632384598974
2024-05-17,0.025598393753170967,1.0,0.41236384930097825,-0.0018529167606166075,-0.0007728180250374119,110773.14247743478,8.742137195248384e-06,0.004857374521794222
2024-05-20,0.027282508090138435,1.0,0.42374102044618567,0.01220823019526418,0.0051674393352105765,111345.55597115756,5.688585572603711e-06,0.0048630631073668254
2024-05-21,0.028075752779841423,1.0,0.4192043261996171,0.008698980795777356,0.003644382035993971,111751.3417151266,2.2683471232842756e-06,0.00486533145449011
2024-05-22,0.028572479262948036,1.0,0.4275328640587186,0.0034495123578028863,0.0014706156290078605,111915.68498481547,4.164268929550741e-06,0.004869495723419661
2024-05-23,0.029705794528126717,1.0,0.427551786539076,-0.008176040307247168,-0.0034956901014192012,111524.46243262051,9.461240178698648e-09,0.004869505184659839
2024-05-24,0.031801097095012665,1.0,0.7508717429815827,0.007400355892766219,0.005395058149664143,112126.14339255454,0.00016165997822125333,0.005031165162881093
2024-05-28,0.033332303166389465,1.0,0.7771841598410103,0.00037203092501680857,0.00027598033346434847,112157.0880029981,1.3156208429713822e-05,0.005044321371310807
2024-05-29,0.03449341654777527,1.0,0.8,-0.0026725375953630115,-0.0021494379963699043,111916.01329648226,1.1407920079494872e-05,0.005055729291390302
2024-05-30,0.036565691232681274,1.0,1.0,-0.03378603255623358,-0.03388603255623358,108123.62362635379,9.999999999999998e-05,0.005155729291390302
2024-05-31,0.03863602876663208,1.0,0.7972205275141917,0.0011093008972717922,0.0007829677102520802,108208.28093236867,0.00010138973624290415,0.005257119027633206
2024-06-03,0.03812095522880554,1.0,0.8,-0.0038784000076297342,-0.0031041097423466914,107872.39055332392,1.3897362429041716e-06,0.00525850876387611
2024-06-04,0.03575114160776138,1.0,1.0,0.006166591620005546,0.006066591620005546,108526.80829388468,9.999999999999998e-05,0.0053585087638761105
2024-06-05,0.033304616808891296,1.0,1.0,0.01908339518331381,0.01908339518331381,110597.86826454062,0.0,0.0053585087638761105
2024-06-06,0.03122475929558277,1.0,1.0,0.0012026746398541288,0.0012026746398541288,110730.88151592431,0.0,0.0053585087638761105
2024-06-07,0.03567051142454147,1.0,1.0,-0.0015782035524843918,-0.0015782035524843918,110556.12564534615,0.0,0.0053585087638761105
2024-06-10,0.03564460575580597,1.0,1.0,0.009484627142473334,0.009484627142473334,111604.70927540869,0.0,0.0053585087638761105
2024-06-11,0.03546525537967682,1.0,1.0,0.011241552155253132,0.011241552155253132,112859.31943550006,0.0,0.0053585087638761105
2024-06-12,0.035559192299842834,1.0,0.8,0.019367686666853956,0.015394149333483166,114596.69265256544,9.999999999999998e-05,0.005458508763876111
2024-06-13,0.03505488485097885,1.0,0.8,0.0011789743680368225,0.000943179494429458,114704.77790320477,0.0,0.005458508763876111
2024-06-14,0.035543665289878845,1.0,0.8,0.00224205038375902,0.001793640307007216,114910.51701625825,0.0,0.005458508763876111
2024-06-17,0.035855844616889954,1.0,0.8,0.013105128616748729,0.010484102893398984,116115.25070019039,0.0,0.005458508763876111
2024-06-18,0.03513844311237335,1.0,0.8,-0.004527534476300277,-0.0036220275810402215,115694.6780595749,0.0,0.005458508763876111
2024-06-20,0.0351407527923584,1.0,0.8,-0.0014336936936187872,-0.0011469549548950297,115561.98147531948,0.0,0.005458508763876111
2024-06-21,0.0355524942278862,1.0,0.8,0.009154004106491254,0.007323203285193003,116408.26535770297,0.0,0.005458508763876111
2024-06-24,0.029651561751961708,1.0,0.8,-0.0046911735752790396,-0.003752938860223232,115971.39225499087,0.0,0.005458508763876111
2024-06-25,0.029824117198586464,1.0,0.8,0.007326808838102661,0.005861447070482129,116651.15243238362,0.0,0.005458508763876111
2024-06-26,0.03005935437977314,1.0,0.8,0.002683337627002569,0.002146670101602055,116901.56397362764,0.0,0.005458508763876111
2024-06-27,0.031144822016358376,1.0,0.8,0.0015259195637158385,0.0012207356509726709,117044.26988042469,0.0,0.005458508763876111
2024-06-28,0.03161633759737015,1.0,1.0,-0.013028520596873094,-0.013128520596873094,115507.65177255357,9.999999999999998e-05,0.005558508763876111
